url,name,price,timestamp,Note
https://czone.my/czone/phanteks-nv5s-computer-case.html,Phanteks NV5S Computer Case,449,2025-03-19 14:38:30.222135,
https://czone.my/czone/deepcool-ch260-matx-computer-case.html,Deepcool CH260 MATX Computer Case,259,2025-03-19 14:38:30.222135,
https://czone.my/czone/tecware-timber-m-tg-computer-case.html,Tecware Timber M TG Computer Case,179,2025-03-19 14:38:30.222135,
https://czone.my/czone/pa401/bk/wood/tg-1741927504.html,"Asus ProArt  PA401 Wood Edition Computer Case (ATX, TG, Black)",560,2025-03-19 14:38:30.222135,
https://czone.my/czone/pc-o11vpw-1739103813.html,Lian Li PC-O11 Vision Compact Computer Case,1920,2025-03-19 14:38:30.223136,
https://czone.my/czone/twca-vxprm-bkar-1739107091.html,"Tecware VX Prism M Computer Case (mATX, TG, ARGB, Black)",269,2025-03-19 14:38:30.223136,
https://czone.my/czone/lian-li-a4-h2o-computer-case.html,Lian Li A4-H2O Computer Case,679,2025-03-19 14:38:30.223136,
https://czone.my/czone/twca-fus2a-bk-1739107088.html,"Tecware Fusion 2 Air Computer Case (mATX, TG, Black) - DNR",229,2025-03-19 14:38:30.223136,
https://czone.my/czone/twca-edm2-bkol-1739107087.html,"Tecware Edge M2 TG Computer Case (mATX, TG, ARGB, Black)",169,2025-03-19 14:38:30.223136,
https://czone.my/czone/gfg-p2storm-1739103401.html,"Gaming Freak P2 Storm TG Computer Case (mATX, TG, ARGB, Black)",189,2025-03-19 14:38:30.223136,
https://czone.my/czone/gfg-p1gateway-1739103401.html,"Gaming Freak P1 Gateway TG Computer Case (mATX, TG, ARGB, Black)",159,2025-03-19 14:38:30.224136,
https://czone.my/czone/twca-edair-bk-1739107087.html,"Tecware Edge Air TG Computer Case (ATX, TG, Black)",199,2025-03-19 14:38:30.224136,
https://czone.my/czone/twca-nexat3-bkol-1739107089.html,"Tecware Nexus Air T3 Omni ARGB Computer Case (mATX, TG, ARGB, Black)",189,2025-03-19 14:38:30.224136,
https://czone.my/czone/twca-nexam3-bkol-1739107089.html,"Tecware Nexus Air M3 Omni ARGB Computer Case (mATX, TG, ARGB, Black)",189,2025-03-19 14:38:30.224136,
https://czone.my/czone/a3x-wd-1739106872.html,"Lian Li A3 Computer Black Wooden Case (mATX, Mesh,  Black)",359,2025-03-19 14:38:30.224136,
https://czone.my/czone/tecware-arc-argb-curved-tg-computer-case.html,Tecware ARC ARGB Curved TG Computer Case,,2025-03-19 14:38:30.224136,
https://czone.my/czone/tecware-arc-m-argb-curved-tg-computer-case.html,Tecware ARC M ARGB Curved TG Computer Case,229,2025-03-19 14:38:30.225136,
https://czone.my/czone/nzxt-h5-flow-2024-computer-case.html,NZXT H5 Flow (2024) Computer Case,399,2025-03-19 14:38:30.225136,
https://czone.my/czone/jonsbo-c6-computer-case.html,Jonsbo C6 Computer Case,159,2025-03-19 14:38:30.225136,
https://czone.my/czone/tecware-neo-m2-omni-tg-argb-computer-case-matx-tg-black-1.html,Tecware Neo M2 Omni TG ARGB Computer Case,169,2025-03-19 14:38:30.225136,
https://czone.my/czone/nzxt-h5-flow-2024-rgb-computer-case.html,NZXT H5 Flow (2024) RGB Computer Case,539,2025-03-19 14:38:30.225136,
https://czone.my/czone/tecware-vx-trinity-m-argb-computer-case-matx-tg-white-1.html,Tecware VX Trinity M ARGB Computer Case,259,2025-03-19 14:38:30.225136,
https://czone.my/czone/tecware-timber-tg-computer-case.html,Tecware Timber TG Computer Case,,2025-03-19 14:38:30.226137,
https://czone.my/czone/tecware-infinity-m-argb-computer-case.html,Tecware Infinity M ARGB Computer Case,249,2025-03-19 14:38:30.226137,
https://czone.my/czone/deepcool-ch170-digital-itx-computer-case.html,Deepcool CH170 Digital ITX Computer Case,279,2025-03-19 14:38:30.226137,
https://czone.my/czone/deepcool-cg580-computer-case.html,Deepcool CG580 Computer Case,269,2025-03-19 14:38:30.226137,
https://czone.my/czone/bx-mini-1739103183.html,"X-Five BX Mini Computer Case (mATX, Steel, 500 Watt Power, Black)",130,2025-03-19 14:38:30.226137,
https://czone.my/czone/nzxt-h7-flow-2024-rgb-computer-case.html,NZXT H7 Flow (2024) RGB Computer Case,639,2025-03-19 14:38:30.226137,
https://czone.my/czone/tecware-vxn-evo-omni-computer-case.html,Tecware VXN Evo Omni Computer Case,209,2025-03-19 14:38:30.227137,
https://czone.my/czone/silverstone-fara-514x-computer-case.html,Silverstone Fara 514X Computer Case,269,2025-03-19 14:38:30.227137,
https://czone.my/czone/sst-fa312x-bg-1739106999.html,"Silverstone Fara 312X Computer Case (mATX, TG, ARGB, Black)",199,2025-03-19 14:38:30.227137,
https://czone.my/czone/montech-xr-computer-case-atx-3-x120mm-argb-tg-black-1.html,Montech XR Computer Case,249,2025-03-19 14:38:30.227137,
https://czone.my/czone/fractal-design-mood-computer-case-mini-itx-black-1.html,Fractal Design Mood Computer Case,809,2025-03-19 14:38:35.705558,
https://czone.my/czone/asus a21 wht-1739103132.html,"Asus A21 Computer Case (mATX, TG, White)",340,2025-03-19 14:38:35.705558,
https://czone.my/czone/lian-li-a3-computer-case-matx-white-1.html,Lian Li A3 Computer Case,319,2025-03-19 14:38:35.705558,
https://czone.my/czone/cc-9011272-ww-1739103225.html,"Corsair 480T RGB Airflow Computer Case (ATX, TG, ARGB, Black)",349,2025-03-19 14:38:35.705558,
https://czone.my/czone/deepcool-ch160-itx-computer-case.html,Deepcool CH160 ITX Computer Case,239,2025-03-19 14:38:35.706558,
https://czone.my/czone/phanteks-xt-pro-ultra-computer-case.html,Phanteks XT Pro Ultra Computer Case,329,2025-03-19 14:38:35.706558,
https://czone.my/czone/phanteks-xt-view-computer-case-atx-tg-drgb-white-1.html,Phanteks XT View Computer Case,,2025-03-19 14:38:35.706558,
https://czone.my/czone/deepcool-ch510-computer-case-atx-tg-white-1.html,Deepcool CH510 Computer Case,239,2025-03-19 14:38:35.706558,
https://czone.my/czone/mag pano m100r pz white-1739103633.html,"MSI MAG Pano M100R PZ Computer Case (mATX, TG, ARGB, White)",469,2025-03-19 14:38:35.706558,
https://czone.my/czone/twca-nexat3-bkar-1737818349.html,"Tecware Nexus Air T3 ARGB Computer Case (mATX, TG, ARGB, Black)",189,2025-03-19 14:38:35.707559,
https://czone.my/czone/twca-neom2s-bk-1738846807.html,"Tecware Neo M2 Steel Computer Case (mATX, Steel, Black)",129,2025-03-19 14:38:35.707559,
